"County","Election District","Election Precinct","Cong","Legs","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against" 
"03","009","004","07","43","S. Rob Sobhani","UNF","U.S. Senator           ","","","","116",""
"03","009","004","07","43","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","009","004","07","43","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","009","004","07","43","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"03","009","004","07","43","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","009","004","07","43","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"03","009","004","07","43","Elijah Cummings","DEM","Rep in Congress","07","Y","","779",""
"03","009","004","07","43","Frank C. Mirabile","REP","Rep in Congress","07","","","44",""
"03","009","004","07","43","Ronald M. Owens-Bey","LIB","Rep in Congress","07","","","15",""
"03","009","004","07","43","Ty Glen Busch","DEM","Rep in Congress","07","","Y","0",""
"03","009","004","07","43","Charles U. Smith","DEM","Rep in Congress","07","","Y","0",""
"03","009","004","07","43","Other Write-Ins","BOT","Rep in Congress","07","","Y","2",""
"03","009","004","07","43","Kendra Y. Ausby","BOT","Judge of the Circuit Court","08","Y","","523",""
"03","009","004","07","43","Jeannie J. Hong","BOT","Judge of the Circuit Court","08","Y","","466",""
"03","009","004","07","43","Charles J. Peters","BOT","Judge of the Circuit Court","08","Y","","456",""
"03","009","004","07","43","Michael W. Reed","BOT","Judge of the Circuit Court","08","Y","","467",""
"03","009","004","07","43","Yolanda A. Tanner","BOT","Judge of the Circuit Court","08","Y","","485",""
"03","009","004","07","43","David W. Young","BOT","Judge of the Circuit Court","08","Y","","472",""
"03","009","004","07","43","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","6",""
"03","009","004","07","43","Robert M. Bell","BOT","Judge Court of Appeals","06","Y","","639","71"
"03","009","004","07","43","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","594","87"
"03","009","004","07","43","Shirley M. Watts","BOT","Judge Special Appeals","06","Y","","630","60"
"03","009","005","07","43","Barack Obama","DEM","President - Vice Pres","","Y","","596",""
"03","009","005","07","43","Mitt Romney","REP","President - Vice Pres","","","","22",""
"03","009","005","07","43","Gary Johnson","LIB","President - Vice Pres","","","","6",""
"03","009","005","07","43","Jill Stein","GRN","President - Vice Pres","","","","4",""
"03","009","005","07","43","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","James Clymer","CON","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"03","009","005","07","43","Other Write-Ins","BOT","President - Vice Pres","","","Y","1",""
"03","009","005","07","43","Ben Cardin","DEM","U.S. Senator           ","","Y","","519",""
"03","009","005","07","43","Daniel John Bongino","REP","U.S. Senator           ","","","","19",""
"03","009","005","07","43","Dean Ahmad","LIB","U.S. Senator           ","","","","6",""
"03","009","005","07","43","S. Rob Sobhani","UNF","U.S. Senator           ","","","","69",""
"03","009","005","07","43","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","009","005","07","43","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","009","005","07","43","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"03","009","005","07","43","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","009","005","07","43","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"03","009","005","07","43","Elijah Cummings","DEM","Rep in Congress","07","Y","","580",""
"03","009","005","07","43","Frank C. Mirabile","REP","Rep in Congress","07","","","19",""
"03","009","005","07","43","Ronald M. Owens-Bey","LIB","Rep in Congress","07","","","6",""
"03","009","005","07","43","Ty Glen Busch","DEM","Rep in Congress","07","","Y","0",""
"03","009","005","07","43","Charles U. Smith","DEM","Rep in Congress","07","","Y","0",""
"03","009","005","07","43","Other Write-Ins","BOT","Rep in Congress","07","","Y","1",""
"03","009","005","07","43","Kendra Y. Ausby","BOT","Judge of the Circuit Court","08","Y","","355",""
"03","009","005","07","43","Jeannie J. Hong","BOT","Judge of the Circuit Court","08","Y","","316",""
"03","009","005","07","43","Charles J. Peters","BOT","Judge of the Circuit Court","08","Y","","308",""
"03","009","005","07","43","Michael W. Reed","BOT","Judge of the Circuit Court","08","Y","","333",""
"03","009","005","07","43","Yolanda A. Tanner","BOT","Judge of the Circuit Court","08","Y","","362",""
"03","009","005","07","43","David W. Young","BOT","Judge of the Circuit Court","08","Y","","339",""
"03","009","005","07","43","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","1",""
"03","009","005","07","43","Robert M. Bell","BOT","Judge Court of Appeals","06","Y","","487","52"
"03","009","005","07","43","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","437","71"
"03","009","005","07","43","Shirley M. Watts","BOT","Judge Special Appeals","06","Y","","476","43"
"03","009","006","07","43","Barack Obama","DEM","President - Vice Pres","","Y","","876",""
"03","009","006","07","43","Mitt Romney","REP","President - Vice Pres","","","","16",""
"03","009","006","07","43","Gary Johnson","LIB","President - Vice Pres","","","","3",""
"03","009","006","07","43","Jill Stein","GRN","President - Vice Pres","","","","6",""
"03","009","006","07","43","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","James Clymer","CON","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Virgil Goode","CON","President - Vice Pres","","","Y","1",""
"03","009","006","07","43","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","1",""
"03","009","006","07","43","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"03","009","006","07","43","Other Write-Ins","BOT","President - Vice Pres","","","Y","2",""
"03","009","006","07","43","Ben Cardin","DEM","U.S. Senator           ","","Y","","735",""
"03","009","006","07","43","Daniel John Bongino","REP","U.S. Senator           ","","","","17",""
"03","009","006","07","43","Dean Ahmad","LIB","U.S. Senator           ","","","","8",""
"03","009","006","07","43","S. Rob Sobhani","UNF","U.S. Senator           ","","","","122",""
"03","009","006","07","43","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"03","009","006","07","43","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"03","009","006","07","43","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"03","009","006","07","43","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"03","009","006","07","43","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"03","009","006","07","43","Elijah Cummings","DEM","Rep in Congress","07","Y","","855",""
"03","009","006","07","43","Frank C. Mirabile","REP","Rep in Congress","07","","","13",""
"03","009","006","07","43","Ronald M. Owens-Bey","LIB","Rep in Congress","07","","","9",""
"03","009","006","07","43","Ty Glen Busch","DEM","Rep in Congress","07","","Y","0",""
"03","009","006","07","43","Charles U. Smith","DEM","Rep in Congress","07","","Y","0",""
"03","009","006","07","43","Other Write-Ins","BOT","Rep in Congress","07","","Y","2",""
"03","009","006","07","43","Kendra Y. Ausby","BOT","Judge of the Circuit Court","08","Y","","521",""
"03","009","006","07","43","Jeannie J. Hong","BOT","Judge of the Circuit Court","08","Y","","442",""
"03","009","006","07","43","Charles J. Peters","BOT","Judge of the Circuit Court","08","Y","","455",""
"03","009","006","07","43","Michael W. Reed","BOT","Judge of the Circuit Court","08","Y","","465",""
"03","009","006","07","43","Yolanda A. Tanner","BOT","Judge of the Circuit Court","08","Y","","513",""
"03","009","006","07","43","David W. Young","BOT","Judge of the Circuit Court","08","Y","","465",""
"03","009","006","07","43","Other Write-Ins","BOT","Judge of the Circuit Court","08","","Y","15",""
"03","009","006","07","43","Robert M. Bell","BOT","Judge Court of Appeals","06","Y","","707","84"
"03","009","006","07","43","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","636","117"
"03","009","006","07","43","Shirley M. Watts","BOT","Judge Special Appeals","06","Y","","702","64"
"03","009","007","07","43","Barack Obama","DEM","President - Vice Pres","","Y","","829",""
"03","009","007","07","43","Mitt Romney","REP","President - Vice Pres","","","","15",""
"03","009","007","07","43","Gary Johnson","LIB","President - Vice Pres","","","","4",""
