"County","Election District","Election Precinct","Cong","Legs","Candidate Name","Party","Office Name","Office District","Winner","Write-In?","Election Night Votes","Election Night Votes Against" 
"02","003","013","04","31","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"02","003","013","04","31","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"02","003","013","04","31","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"02","003","013","04","31","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"02","003","013","04","31","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"02","003","013","04","31","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"02","003","013","04","31","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"02","003","013","04","31","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"02","003","013","04","31","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"02","003","013","04","31","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"02","003","013","04","31","Other Write-Ins","BOT","President - Vice Pres","","","Y","11",""
"02","003","013","04","31","Ben Cardin","DEM","U.S. Senator           ","","Y","","291",""
"02","003","013","04","31","Daniel John Bongino","REP","U.S. Senator           ","","","","725",""
"02","003","013","04","31","Dean Ahmad","LIB","U.S. Senator           ","","","","11",""
"02","003","013","04","31","S. Rob Sobhani","UNF","U.S. Senator           ","","","","294",""
"02","003","013","04","31","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"02","003","013","04","31","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"02","003","013","04","31","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"02","003","013","04","31","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"02","003","013","04","31","Other Write-Ins","BOT","U.S. Senator           ","","","Y","1",""
"02","003","013","04","31","Donna F. Edwards","DEM","Rep in Congress","04","Y","","298",""
"02","003","013","04","31","Faith M. Loudon","REP","Rep in Congress","04","","","943",""
"02","003","013","04","31","Scott Soffen","LIB","Rep in Congress","04","","","42",""
"02","003","013","04","31","Other Write-Ins","BOT","Rep in Congress","04","","Y","2",""
"02","003","013","04","31","Pamela L. North","BOT","Judge of the Circuit Court","05","Y","","958",""
"02","003","013","04","31","Other Write-Ins","BOT","Judge of the Circuit Court","05","","Y","13",""
"02","003","013","04","31","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","806","246"
"02","003","013","04","31","Patricia Ray Nalley","NON","Board of Education At Large","","Y","","766","296"
"02","003","013","04","31","Stacy L. Korbelak","NON","Board of Education","21","Y","","764","292"
"02","003","013","04","31","Amalie Elizabeth Brandenburg","NON","Board of Education","33","Y","","755","298"
"02","003","014","03","31","Barack Obama","DEM","President - Vice Pres","","Y","","335",""
"02","003","014","03","31","Mitt Romney","REP","President - Vice Pres","","","","605",""
"02","003","014","03","31","Gary Johnson","LIB","President - Vice Pres","","","","22",""
"02","003","014","03","31","Jill Stein","GRN","President - Vice Pres","","","","8",""
"02","003","014","03","31","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Santa Claus","IND","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","James Clymer","CON","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"02","003","014","03","31","Other Write-Ins","BOT","President - Vice Pres","","","Y","3",""
"02","003","014","03","31","Ben Cardin","DEM","U.S. Senator           ","","Y","","280",""
"02","003","014","03","31","Daniel John Bongino","REP","U.S. Senator           ","","","","357",""
"02","003","014","03","31","Dean Ahmad","LIB","U.S. Senator           ","","","","13",""
"02","003","014","03","31","S. Rob Sobhani","UNF","U.S. Senator           ","","","","299",""
"02","003","014","03","31","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"02","003","014","03","31","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"02","003","014","03","31","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"02","003","014","03","31","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"02","003","014","03","31","Other Write-Ins","BOT","U.S. Senator           ","","","Y","2",""
"02","003","014","03","31","John Sarbanes","DEM","Rep in Congress","03","Y","","422",""
"02","003","014","03","31","Eric Delano Knowles","REP","Rep in Congress","03","","","429",""
"02","003","014","03","31","Paul W. Drgos, Jr.","LIB","Rep in Congress","03","","","59",""
"02","003","014","03","31","Other Write-Ins","BOT","Rep in Congress","03","","Y","1",""
"02","003","014","03","31","Pamela L. North","BOT","Judge of the Circuit Court","05","Y","","715",""
"02","003","014","03","31","Other Write-Ins","BOT","Judge of the Circuit Court","05","","Y","11",""
"02","003","014","03","31","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","600","198"
"02","003","014","03","31","Patricia Ray Nalley","NON","Board of Education At Large","","Y","","579","226"
"02","003","014","03","31","Stacy L. Korbelak","NON","Board of Education","21","Y","","564","229"
"02","003","014","03","31","Amalie Elizabeth Brandenburg","NON","Board of Education","33","Y","","570","223"
"02","003","015","03","31","Barack Obama","DEM","President - Vice Pres","","Y","","249",""
"02","003","015","03","31","Mitt Romney","REP","President - Vice Pres","","","","735",""
"02","003","015","03","31","Gary Johnson","LIB","President - Vice Pres","","","","11",""
"02","003","015","03","31","Jill Stein","GRN","President - Vice Pres","","","","7",""
"02","003","015","03","31","Tiffany Renee Briscoe","DEM","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Dennis Knill","DEM","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Matthew Lydick","REP","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Barbara A. Prokopich","REP","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Santa Claus","IND","President - Vice Pres","","","Y","1",""
"02","003","015","03","31","Richard Duncan","IND","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Bruce Mlynski","IND","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Kevin M. Thorne","IND","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","James Clymer","CON","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Virgil Goode","CON","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Ross C. Rocky Anderson","OTH","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Andre Barnett","OTH","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Roseanne Barr","OTH","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Will Christensen","OTH","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Stephen Durham","OTH","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Merlin Miller","OTH","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Leon Leo Ray","OTH","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Michael David Boyles","UNF","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Theodis (Ted) Brown, Sr.","UNF","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Paul Chehade","UNF","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","David M. Crosby","UNF","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Fred Donald Dickson, Jr.","UNF","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Robert William Dietz","UNF","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Dwight Kenneth French","UNF","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Darrell Hykes","UNF","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Nelson Keyton","UNF","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Dean Morstad","UNF","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Deonia Neveu","UNF","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Terrance James O'Hara","UNF","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Jill Reed","UNF","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Cecil James Roth","UNF","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Sheila Tittle","UNF","President - Vice Pres","","","Y","0",""
"02","003","015","03","31","Other Write-Ins","BOT","President - Vice Pres","","","Y","2",""
"02","003","015","03","31","Ben Cardin","DEM","U.S. Senator           ","","Y","","227",""
"02","003","015","03","31","Daniel John Bongino","REP","U.S. Senator           ","","","","539",""
"02","003","015","03","31","Dean Ahmad","LIB","U.S. Senator           ","","","","11",""
"02","003","015","03","31","S. Rob Sobhani","UNF","U.S. Senator           ","","","","211",""
"02","003","015","03","31","Lih Young","DEM","U.S. Senator           ","","","Y","0",""
"02","003","015","03","31","Mary Podlesak","REP","U.S. Senator           ","","","Y","0",""
"02","003","015","03","31","Brandy Baker","UNF","U.S. Senator           ","","","Y","0",""
"02","003","015","03","31","Ed Tinus","UNF","U.S. Senator           ","","","Y","0",""
"02","003","015","03","31","Other Write-Ins","BOT","U.S. Senator           ","","","Y","0",""
"02","003","015","03","31","John Sarbanes","DEM","Rep in Congress","03","Y","","328",""
"02","003","015","03","31","Eric Delano Knowles","REP","Rep in Congress","03","","","585",""
"02","003","015","03","31","Paul W. Drgos, Jr.","LIB","Rep in Congress","03","","","49",""
"02","003","015","03","31","Other Write-Ins","BOT","Rep in Congress","03","","Y","2",""
"02","003","015","03","31","Pamela L. North","BOT","Judge of the Circuit Court","05","Y","","701",""
"02","003","015","03","31","Other Write-Ins","BOT","Judge of the Circuit Court","05","","Y","7",""
"02","003","015","03","31","Stuart R. Berger","BOT","Judge Special Appeals At Large","","Y","","615","174"
"02","003","015","03","31","Patricia Ray Nalley","NON","Board of Education At Large","","Y","","587","206"
"02","003","015","03","31","Stacy L. Korbelak","NON","Board of Education","21","Y","","572","212"
"02","003","015","03","31","Amalie Elizabeth Brandenburg","NON","Board of Education","33","Y","","586","192"
"02","003","016","04","31","Barack Obama","DEM","President - Vice Pres","","Y","","402",""
"02","003","016","04","31","Mitt Romney","REP","President - Vice Pres","","","","682",""
"02","003","016","04","31","Gary Johnson","LIB","President - Vice Pres","","","","27",""
